code,year,municipality,pop_1,pop,partpop06,partpop7_15,partpop80_,partforeign,costequalgrants,popchange_10y,pers_admin,pers_child,pers_school,pers_elder,pers_total,pers_social,pers_tech,expenditures_total,wage_admin,wage_child,wage_school,wage_elder,wage_total,wage_social,wage_tech,pers_officials,pers_assistants,pers_priv_school,pers_priv_elder,pers_priv_social,pers_priv_child,migrationgrant,migpop,summigpop,sumpop,migrationmean,exp_total,exp_admin,exp_child,exp_school,exp_elder,exp_social,exp_tech,expshare_total,expshare_admin,expshare_child,expshare_school,expshare_elder,expshare_social,expshare_tech,outmigration,forcing
1960,1996,Kungsör,8440,8365,8.71488380432129,11.1894798278809,4.60251045227051,5.03287506103516,-13.3100004196167,1.10206031799316,5.76688623428345,12.0243883132935,12.5750751495361,24.0224723815918,64.3686218261719,1.19545722007751,8.76193523406982,31449,16615.6015625,13487.8818359375,17353.228515625,13418.2177734375,14613.439453125,15702.9501953125,14030.35546875,1.07591153616258,1.1500298870016,0,,,,-0.22791151702404,0,200935472,8816381,22.7911510467529,174.235977172852,18.0277080535889,30.0027866363525,39.341480255127,58.4894561767578,3.57795071601868,21.8448963165283,0.554027080535889,0.0573236271739006,0.0954013988375664,0.125096127390862,0.185981929302216,0.0113769937306643,0.0694613382220268,-1.10000002384186,-3.09999990463257
513,1996,Kinda,10597,10552,10.1307811737061,11.4859743118286,6.39689207077026,2.54927968978882,7.11999988555908,3.58748769760132,4.20773315429688,11.1261701583862,12.8553819656372,21.5432777404785,60.3315353393555,1.08415460586548,9.5090970993042,25730,16926.98828125,13608.37890625,17698.078125,13411.701171875,14661.2529296875,15933.87890625,13473.8994140625,0.947687642153146,1.06614859742229,0,,,,-0.22791151702404,0,200935472,8816381,22.7911510467529,163.308212280273,13.1536817550659,27.7615852355957,40.2184295654297,52.4531631469727,3.24482703208923,23.707691192627,0.634699642658234,0.0511219650506973,0.107895784080029,0.156309485435486,0.203859940171242,0.0126110650599003,0.0921402722597122,-3.58999991416931,-5.59000015258789
126,1996,Huddinge,76379,77384,11.303370475769,11.6548643112183,2.32089328765869,12.1782283782959,3.58999991416931,9.7699089050293,4.37154722213745,15.119631767273,14.8754835128784,8.55784893035889,51.6392326354981,2.26532626152039,6.45065832138062,29123,17616.1796875,13714.251953125,17625.72265625,13298.4150390625,15254.3671875,16219.345703125,14052.9150390625,1.13395533960509,0.76501602431164,0.0258451364934444,,,,-0.22791151702404,0,200935472,8816381,22.7911510467529,139.779479980469,13.6657762527466,37.7259178161621,46.5383758544922,20.8364868164063,6.78002166748047,16.0825157165527,0.4799624979496,0.0469243414700031,0.12953993678093,0.159799382090569,0.0715465024113655,0.023280642926693,0.0552227310836315,-9.77000045776367,-11.7700004577637
561,1996,Åtvidaberg,12616,12574,9.63893795013428,11.4283447265625,5.32845544815064,2.09957075119019,-11.5100002288818,-1.79808521270752,4.60871648788452,11.1242733001709,14.6863498687744,19.0473175048828,60.561092376709,1.70749163627625,9.39478302001953,26893,16345.1494140625,13221.2216796875,17419.580078125,13501.06640625,14682.048828125,15720.3740234375,13522.150390625,1.29632575249888,0.576586607284874,0,,,,-0.22791151702404,0,200935472,8816381,22.7911510467529,163.929595947266,14.4071846008301,27.7568550109863,45.9466667175293,46.3760452270508,5.1104474067688,23.4226856231689,0.609562337398529,0.0535722486674786,0.10321219265461,0.170849904417992,0.17244653403759,0.019002890214324,0.0870958417654038,1.79999995231628,-0.200000047683716
2083,1996,Hedemora,17050,16879,9.15931034088135,11.4047040939331,5.66976690292358,4.76923990249634,0.270000010728836,0.364963501691818,6.32857418060303,13.1500682830811,18.3747520446777,33.3837966918945,82.9966049194336,1.19556844234467,10.5644969940186,35734,16245.234375,13427.208984375,17658.20703125,13511.5791015625,14650.4638671875,16734.984375,13348.2138671875,1.65886604656674,1.43077196728259,0.888678252696991,,,,-0.22791151702404,0,200935472,8816381,22.7911510467529,224.659088134766,19.7835845947266,32.8115386962891,57.4859390258789,81.2822265625,3.5782835483551,26.3389701843262,0.628698408603668,0.0553634762763977,0.091821625828743,0.160871833562851,0.22746467590332,0.0100136660039425,0.0737084299325943,-0.360000014305115,-2.3600001335144
1760,1996,Storfors,5316,5147,9.28696346282959,12.2012825012207,5.67320775985718,5.53720617294312,8.80000019073486,-1.75568282604218,5.29447031021118,11.4610452651978,13.1785507202148,17.6948585510254,57.4253883361816,1.4085875749588,8.42432498931885,29837,16825.529296875,13802.2255859375,17086.806640625,13586.5205078125,14804.046875,16070.6201171875,13667.5302734375,2.00116572992441,0.97143967359627,14.5715951919556,,,,-0.22791151702404,0,200935472,8816381,22.7911510467529,155.44172668457,16.5509014129639,28.5971527099609,41.2294731140137,43.0831069946289,4.21584033966064,21.0031795501709,0.520969688892365,0.0554710626602173,0.0958445966243744,0.138182371854782,0.144394904375076,0.0141295716166496,0.0703930705785751,1.75999999046326,-0.240000009536743
1381,1996,Laholm,23074,23120,9.33390998840332,12.0328712463379,5.14273357391357,3.77162623405457,-15.8500003814697,7.80227994918823,3.86764693260193,9.91836166381836,15.8525094985962,16.7226734161377,57.8897857666016,2.18619847297668,9.2786865234375,26549,17096.68359375,13406.20703125,17761.62890625,13143.8974609375,14895.62890625,15492.0576171875,13695.1884765625,1.17863321799308,0.442041523728816,0,,,,-0.22791151702404,0,200935472,8816381,22.7911510467529,156.698760986328,12.0905466079712,24.7479095458984,49.595027923584,40.7160453796387,6.54319572448731,23.1332397460938,0.590224742889404,0.0455404967069626,0.0932159796357155,0.186805635690689,0.153361886739731,0.0246457327157259,0.0871341302990913,-7.80000019073486,-9.80000019073486
2480,1996,Umeå,99249,101337,10.0476627349854,11.0798616409302,2.69003415107727,4.75048589706421,-10.9700002670288,17.8841228485107,5.52396965026856,17.0092086791992,18.29736328125,18.3123607635498,73.2959976196289,2.07494211196899,12.0631494522095,30746,15873.0361328125,13327.6943359375,17788.60546875,13329.3134765625,14822.2275390625,16189.75390625,13981.80078125,0.919210159923406,1.05627756970369,0.365118354558945,,,,-0.22791151702404,0,200935472,8816381,22.7911510467529,198.401016235352,17.2683334350586,42.4407157897949,57.243824005127,44.5865859985352,6.21021032333374,30.0753498077393,0.645290493965149,0.056164488196373,0.138036549091339,0.186182990670204,0.145015895366669,0.0201984327286482,0.0978187397122383,-17.8799991607666,-19.8799991607666
586,1996,Mjölby,26147,25979,9.31136703491211,11.3052854537964,5.16955995559692,2.91004276275635,-5,1.46687877178192,5.23787927627564,10.9052286148071,16.6639385223389,19.457498550415,65.7820358276367,1.9424067735672,11.5194473266602,27261,16280.2490234375,13502.267578125,17729.666015625,13405.328125,14849.9296875,15753.3408203125,13629.5859375,1.09703991685592,0.726740828947674,0,,,,-0.22791151702404,0,200935472,8816381,22.7911510467529,178.061874389648,16.3739929199219,27.2103023529053,52.1336097717285,47.3747444152832,5.81353759765625,28.7198123931885,0.65317440032959,0.0600638017058373,0.0998140275478363,0.191238805651665,0.173782125115395,0.0213254746049643,0.105351276695728,-1.47000002861023,-3.47000002861023
1491,1996,Ulricehamn,22864,22793,9.23967838287354,11.4289474487305,6.03694152832031,2.79471755027771,-3.26999998092651,3.24678254127502,4.13593292236328,8.39477920532227,15.2596817016602,21.1213359832764,60.0525512695313,1.15474045276642,9.99544429779053,25382,16876.376953125,13240.9306640625,17877.224609375,13508.982421875,14883.37109375,15938.103515625,13660.822265625,1.0310182950906,0.587899795365366,0,,,,-0.22791151702404,0,200935472,8816381,22.7911510467529,162.553039550781,12.9292287826538,20.946325302124,47.740348815918,51.4258232116699,3.45608711242676,24.9202308654785,0.640426456928253,0.0509385727345944,0.0825243294239044,0.188087418675423,0.202607452869415,0.0136162918061018,0.0981807187199593,-3.25,-5.25
763,1996,Tingsryd,14434,14367,8.37335586547852,11.6795434951782,6.93255376815796,3.69597005844116,2.57999992370605,-0.124550238251686,4.45186901092529,10.4607772827148,15.1708784103394,20.8559494018555,63.9175643920899,1.72339391708374,11.2537260055542,29319,16353.916015625,13195.265625,17100.478515625,13377.7353515625,14534.4912109375,15868.9365234375,13539.685546875,1.25287116308206,0.859608827440792,0,,,,-0.22791151702404,0,200935472,8816381,22.7911510467529,173.015045166016,13.9168682098389,26.1013240814209,47.4625282287598,50.7796669006348,5.15804195404053,28.0573272705078,0.590112388134003,0.0474670641124249,0.0890252888202667,0.161883175373077,0.173197135329247,0.0175928305834532,0.0956967398524284,0.119999997317791,-1.87999999523163
1485,1996,Uddevalla,48859,49003,9.60961532592773,10.5381298065186,4.78338098526001,4.74256706237793,-8.47000026702881,6.90545463562012,5.68414211273193,10.7334127426147,19.1261329650879,21.5447196960449,70.4154968261719,2.50474452972412,10.8476209640503,32583,16724.26953125,13705.2900390625,18175.0078125,13526.2880859375,15233.126953125,15974.4814453125,13993.751953125,1.32522498617668,1.16217374422136,0.183662220835686,,,,-0.22791151702404,0,200935472,8816381,22.7911510467529,190.603942871094,17.76904296875,26.7815952301025,59.8366546630859,52.4566688537598,7.49659013748169,27.0448417663574,0.584979712963104,0.0545347034931183,0.0821949914097786,0.183643788099289,0.160993978381157,0.0230076722800732,0.0830029174685478,-6.90999984741211,-8.90999984741211
2481,1996,Lycksele,14158,13960,9.54870986938477,11.7120342254639,4.63467073440552,2.69340968132019,42.560001373291,-0.0494175776839256,6.15329504013062,13.7198877334595,21.6028289794922,27.220630645752,84.2807540893555,2.07593131065369,13.4964914321899,36847,16019.3251953125,13046.0556640625,17563.68359375,12965.09765625,14486.439453125,14502.3134765625,13393.720703125,1.79083094555874,0.680515759312321,0,,,,-0.22791151702404,0,200935472,8816381,22.7911510467529,228.13508605957,19.2356491088867,34.2333297729492,67.5850677490234,66.2762680053711,6.21317100524902,33.6488952636719,0.619141519069672,0.0522041134536266,0.092906691133976,0.183420822024345,0.179868832230568,0.0168620813637972,0.0913205817341805,0.0500000007450581,-1.95000004768372
765,1996,Älmhult,15958,15971,9.04764938354492,11.4707908630371,5.64773654937744,3.97595643997192,-8.51000022888184,1.8314083814621,5.12992286682129,12.2321710586548,15.9319686889648,16.7371959686279,60.0128364562988,0.89629727602005,9.09599113464355,26863,16835.080078125,13145.7099609375,18444.0859375,13336.76171875,15027.703125,14968.60546875,13672.666015625,1.93788742020406,0.874710410215704,0,,,,-0.22791151702404,0,200935472,8816381,22.7911510467529,162.445541381836,16.0365142822266,30.5212364196777,49.8436164855957,40.7514038085938,2.68257808685303,22.6777515411377,0.604718565940857,0.0596974082291126,0.113618120551109,0.185547471046448,0.151700869202614,0.00998614449054003,0.0844200253486633,-1.83000004291534,-3.82999992370605
1438,1996,Dals-Ed,5345,5287,8.87081527709961,11.1972761154175,6.62001132965088,5.74995279312134,9.44999980926514,0.0748923420906067,5.43786668777466,9.45148468017578,13.1331243515015,22.7444667816162,63.7481384277344,0.972841680049896,12.0654439926147,32823,17945.720703125,13453.1259765625,17886.509765625,13559.677734375,14860.5439453125,17265.638671875,13535.7265625,1.32400226971818,0.756572725553244,0,,,,-0.22791151702404,0,200935472,8816381,22.7911510467529,172.556427001953,16.9991683959961,23.5829753875732,41.0873565673828,55.3777923583984,2.91167211532593,30.0810699462891,0.525718033313751,0.0517904162406921,0.0718489363789558,0.125178560614586,0.168716430664063,0.00887082889676094,0.0916463136672974,-0.0700000002980232,-2.0699999332428
1492,1996,Åmål,13378,13385,8.7485990524292,10.2129249572754,5.90960025787354,4.0866641998291,-7.86999988555908,0.836662411689758,5.6603422164917,12.7643957138062,19.2222652435303,24.7487373352051,74.9691543579102,1.25438928604126,11.3045520782471,32660,16940.8984375,13592.55078125,18333.470703125,13387.658203125,15090.5341796875,16239.9501953125,13948.4228515625,1.34478894284647,0.784460216660441,0,,,,-0.22791151702404,0,200935472,8816381,22.7911510467529,202.93000793457,17.6946430206299,31.8492240905762,60.1374092102051,60.2577514648438,3.7543318271637,28.184045791626,0.621341109275818,0.0541783310472965,0.0975175276398659,0.184131681919098,0.184500157833099,0.011495198123157,0.0862952992320061,-0.839999973773956,-2.83999991416931
2061,1996,Smedjebacken,12927,12782,9.14567375183105,12.1577215194702,4.01345634460449,3.3406355381012,-7.59999990463257,-3.0087034702301,5.00469398498535,11.84947681427,13.0377073287964,24.3328628540039,63.1575241088867,1.66562354564667,7.27272701263428,31729,16669.734375,13479.8671875,16978.228515625,12927.146484375,14362.1484375,16082.3994140625,13928.1376953125,1.79940541386325,0.977937724925677,0.156470030546188,,,,0.7820885181427,1305627,200935472,8816381,22.7911510467529,170.957733154297,15.6450386047363,29.5663528442383,40.7888374328613,59.2451896667481,4.98513793945313,18.1320648193359,0.538805902004242,0.0493083260953426,0.0931840017437935,0.128553807735443,0.18672251701355,0.0157116129994392,0.0571466647088528,3.00999999046326,1.00999999046326
136,1996,Haninge,64676,65706,11.3414306640625,11.9958600997925,1.77304971218109,10.6109027862549,-4.61999988555908,6.97320556640625,3.82871913909912,11.9725885391235,13.7421684265137,9.05924415588379,45.5593795776367,2.11411452293396,4.85967111587524,24346,17855.140625,14291.5810546875,17655.958984375,13722.970703125,15677.548828125,16944.818359375,14860.0380859375,0.715307582260372,0.630383831258779,0.213070347905159,,,,-0.22791151702404,0,200935472,8816381,22.7911510467529,123.322257995605,11.9688558578491,29.8735389709473,42.9927635192871,22.0572738647461,6.32745170593262,12.1159324645996,0.50654011964798,0.0491614863276482,0.122704096138477,0.176590666174889,0.0905991718173027,0.0259896963834763,0.0497655980288982,-6.96999979019165,-8.96999931335449
512,1996,Ydre,4291,4276,9.33115005493164,12.6052379608154,6.40785789489746,2.68942928314209,7.23999977111816,-1.87514293193817,5.72965383529663,10.1412134170532,12.9817581176758,18.3369045257568,54.5776481628418,0.467726856470108,6.91300249099731,23935,16536.224609375,12457.6943359375,16707.580078125,13218.9501953125,14313.3427734375,15862.5,13500.064453125,1.16931711880262,0.760056127221703,0,,,,-0.22791151702404,0,200935472,8816381,22.7911510467529,147.733322143555,17.9113159179688,25.3039627075195,40.6138000488281,44.6463432312012,1.39988589286804,17.2352142333984,0.617227137088776,0.0748331546783447,0.105719499289989,0.1696837246418,0.186531618237495,0.00584869831800461,0.072008416056633,1.87999999523163,-0.120000004768372
1497,1996,Hjo,9249,9201,9.15117931365967,12.0530376434326,5.30377149581909,2.52146506309509,-9.26000022888184,3.47952556610107,3.96804666519165,8.44147396087647,11.9354686737061,20.1720199584961,53.5704460144043,0.820563018321991,8.22468090057373,26344,17129.4453125,13565.0908203125,16767.2734375,13587.947265625,14588.5263671875,16325.7607421875,13533.90234375,1.19552222584502,1.16835126616672,0,,,,-0.22791151702404,0,200935472,8816381,22.7911510467529,145.006973266602,12.4044036865234,21.062837600708,37.3404541015625,49.1144485473633,2.45590901374817,20.5054359436035,0.550436437129974,0.0470862574875355,0.0799530744552612,0.141741782426834,0.186435043811798,0.00932246074080467,0.0778372138738632,-3.48000001907349,-5.48000001907349
1784,1997,Arvika,26919,26720,8.32335376739502,10.5164670944214,5.7260479927063,4.13173675537109,-5.80000019073486,1.35928905010223,5.3495512008667,9.98016548156738,15.9584579467773,23.9401187896729,66.6699142456055,1.23652696609497,10.2050895690918,30376,17093.685546875,13952.693359375,17639.3359375,14189.814453125,15323.166015625,16826.451171875,14589.9365234375,0.804640718562874,0.788173650553127,0,,,,-0.248096957802773,0,219255584,8837496,24.8096961975098,180.465240478516,16.723087310791,24.90212059021,49.9264945983887,58.2889442443848,3.70087075233459,25.4429092407227,0.594104707241058,0.0550536178052425,0.0819795876741409,0.164361655712128,0.191891446709633,0.0121835358440876,0.0837599039077759,-1.36000001430511,-3.3600001335144
2583,1997,Haparanda,10856,10666,8.15676021575928,12.1976375579834,4.06900405883789,25.2578296661377,30.0900001525879,9.18233966827393,5.73785877227783,8.90868186950684,19.181510925293,21.9201202392578,69.0352554321289,1.5750983953476,11.7119817733765,34737,17827.515625,14785.50390625,19227.923828125,14056.4384765625,16032.2470703125,16705.119140625,14474.708984375,1.59384961560098,0.468779298706169,0,,,,-0.248096957802773,0,219255584,8837496,24.8096961975098,186.86784362793,17.9369659423828,22.2285976409912,60.0099029541016,53.3706855773926,4.71420001983643,29.1998310089111,0.537950456142426,0.0516364872455597,0.063991129398346,0.172755002975464,0.153642177581787,0.0135711198672652,0.0840597376227379,-9.18000030517578,-11.1800003051758
1277,1997,Åstorp,13257,13083,9.64610576629639,12.3136892318726,3.94404935836792,7.12374830245972,-12.4300003051758,4.44339418411255,4.49132442474365,9.98929882049561,13.8943662643433,11.529465675354,49.6346397399902,1.57456243038178,8.15562152862549,26434,18673.677734375,14239.24609375,18111.5390625,13906.56640625,15723.3955078125,16861.30859375,14196.66015625,1.43315753267599,0.687915615684476,0,,,,-0.248096957802773,0,219255584,8837496,24.8096961975098,134.353363037109,14.0402088165283,24.9249095916748,43.4689254760742,28.0717239379883,4.71259593963623,20.3332595825195,0.508259654045105,0.0531142055988312,0.0942910984158516,0.164443239569664,0.106195524334908,0.017827782779932,0.076920859515667,-4.44000005722046,-6.44000005722046
2104,1997,Hofors,11368,11239,8.51499176025391,10.7215938568115,5.53430032730103,5.87240886688232,0.589999973773956,-8.08538150787354,5.48892259597778,11.3195123672485,14.5101881027222,23.5634822845459,67.6643829345703,1.7038881778717,11.0783882141113,34015,17317.330078125,14350.349609375,17936.21875,13838.494140625,15238.9541015625,16364.8310546875,14389.9228515625,0.960939581129663,1.08995462229736,0,,,,5.84190320968628,6923112,219255584,8837496,24.8096961975098,183.157104492188,17.1587734222412,28.2440071105957,45.3955383300781,57.3719177246094,5.09966230392456,27.6201820373535,0.538459837436676,0.0504447259008884,0.0830339789390564,0.133457407355309,0.168666526675224,0.0149923926219344,0.0812000036239624,8.09000015258789,6.09000015258789
1383,1997,Varberg,51902,52134,9.45064640045166,11.7255535125732,4.98523044586182,4.15084218978882,-14.2799997329712,12.2132616043091,5.62972354888916,10.8691072463989,14.485556602478,16.7842483520508,59.360107421875,1.7407066822052,9.85076904296875,26708,16057.0986328125,14383.6474609375,18835.130859375,14234.94140625,15698.6318359375,17400.97265625,14525.560546875,1.0526719611968,0.76265009380564,0,,,,-0.248096957802773,0,219255584,8837496,24.8096961975098,160.6787109375,17.5989265441895,27.1201725006104,45.3184776306152,40.865966796875,5.20985794067383,24.5595302581787,0.601612687110901,0.0658938363194466,0.101543255150318,0.169681280851364,0.153010204434395,0.0195067320019007,0.0919557064771652,-12.210000038147,-14.210000038147
1489,1997,Alingsås,34758,34775,9.2854061126709,12.5118618011475,5.04672908782959,3.11143064498901,-4.78000020980835,10.7154235839844,5.21696615219116,9.97066879272461,17.767936706543,15.7345790863037,64.595832824707,6.37153148651123,9.53414821624756,,18480.8203125,14311.2998046875,18282.45703125,14178.4765625,15837.3779296875,14746.9384765625,14896.671875,1.078360891445,0.964773544127096,0.431344360113144,,,,-0.248096957802773,0,219255584,8837496,24.8096961975098,174.851013183594,16.3086185455322,24.8784255981445,55.5874977111817,38.3102531433106,19.0697135925293,23.7701454162598,,,,,,,,-10.7200002670288,-12.7200002670288
662,1997,Gislaved,29841,29884,10.0655870437622,12.2306251525879,4.45723438262939,8.27867794036865,-9.32999992370605,4.89665365219116,5.35771656036377,12.6689872741699,19.0392837524414,12.2885160446167,62.3313484191895,1.60152590274811,11.3753175735474,27336,18736.716796875,13805.421875,17751.119140625,13825.845703125,15620.0654296875,16926.484375,14360.6611328125,0.630772320433739,0.631106947339885,0,,,,-0.248096957802773,0,219255584,8837496,24.8096961975098,168.721405029297,16.7486133575439,31.6111640930176,59.56494140625,29.9198436737061,4.79329633712769,28.3604736328125,0.617213189601898,0.06126943603158,0.115639321506023,0.217899262905121,0.109452165663242,0.017534738406539,0.103747710585594,-4.90000009536743,-6.90000009536743
2582,1997,Boden,30153,29814,9.02596092224121,11.3302478790283,4.67230176925659,2.22043347358704,14.2299995422363,3.87198996543884,5.25994539260864,13.1948080062866,17.0537338256836,27.6846446990967,78.7210693359375,1.82330453395844,13.7046356201172,36128,17516.443359375,14707.7861328125,18541.810546875,13971.4375,15560.9599609375,17122.990234375,14925.720703125,1.24941302743677,0.976051520220093,0,,,,-0.248096957802773,0,219255584,8837496,24.8096961975098,213.085861206055,16.4429740905762,32.9231719970703,53.3530921936035,67.4060440063477,5.45707035064697,34.1678352355957,0.58980804681778,0.045513104647398,0.0911292433738708,0.147677958011627,0.186575636267662,0.0151048228144646,0.0945743918418884,-3.86999988555908,-5.86999988555908
1499,1997,Falköping,32001,31820,8.97234439849854,11.8416090011597,5.97108745574951,3.15839099884033,-2.9300000667572,1.75845837593079,4.73601484298706,8.70678806304932,16.3007545471191,18.5248279571533,59.4670028686524,1.69107484817505,9.50754261016846,28600,17874.900390625,14500.2021484375,17848.88671875,14374.4404296875,15696.9501953125,16332.7626953125,14482.2216796875,1.01351351351351,0.610307982691349,0,,,,-0.248096957802773,0,219255584,8837496,24.8096961975098,160.968048095703,14.8051280975342,21.7248382568359,50.9973793029785,45.1038970947266,5.06131219863892,23.7038154602051,0.562825322151184,0.0517661832273006,0.0759609714150429,0.178312510251999,0.157705932855606,0.0176968965679407,0.082880474627018,-1.75999999046326,-3.75999999046326
780,1997,Växjö,72767,73089,8.73592472076416,10.760853767395,4.26740026473999,4.62313079833984,-13.8100004196167,9.33527660369873,4.66691303253174,10.7774085998535,16.4915370941162,17.7873554229736,61.2613372802734,1.89412915706635,9.64399528503418,31047,18352.02734375,14531.427734375,18487.140625,14205.5625,15893.3251953125,17183.478515625,14649.4716796875,1.07061254087482,0.980038037385118,0,,,,-0.248096957802773,0,219255584,8837496,24.8096961975098,165.825042724609,14.589111328125,26.8913726806641,51.5942459106445,43.3083114624024,5.66904449462891,24.0440120697022,0.534109711647034,0.0469904057681561,0.0866150408983231,0.166181102395058,0.139492735266685,0.0182595569640398,0.0774439126253128,-9.34000015258789,-11.3400001525879
1315,1997,Hylte,10963,10869,10.1205263137817,12.0066242218018,6.08151626586914,6.85435628890991,-2.94000005722046,1.12535738945007,5.38687992095947,9.64394187927246,12.9864749908447,20.4775047302246,58.5555267333984,0.719477415084839,9.34124565124512,26309,17131.955078125,13663.126953125,17574.9375,13991.3603515625,15059.6845703125,17537.123046875,13960.814453125,1.5990431498051,1.07001564037461,0,,,,-0.248096957802773,0,219255584,8837496,24.8096961975098,158.500823974609,16.8397808074951,24.0631885528564,40.6285591125488,49.8582382202149,2.15336418151855,23.2892093658447,0.602458536624908,0.0640076845884323,0.091463714838028,0.154428362846375,0.189510196447372,0.00818489585071802,0.0885218307375908,-1.12999999523163,-3.13000011444092
1981,1997,Sala,22074,22063,8.96523571014404,11.7481756210327,5.10356712341309,3.20899224281311,-8.89000034332275,5.11428594589233,6.70897006988525,12.2113952636719,16.3064861297607,20.8715953826904,67.8013000488281,1.7871550321579,9.915696144104,32909,16875.015625,13850.2861328125,18780.1953125,13848.1513671875,15524.955078125,16085.173828125,14749.1572265625,1.15578117209808,0.70525313867828,0,,,,-0.248096957802773,0,219255584,8837496,24.8096961975098,183.527725219727,20.9727306365967,30.4694004058838,51.015308380127,50.8177604675293,5.34887599945068,24.7214050292969,0.557682454586029,0.063729465007782,0.0925868302583694,0.155019327998161,0.154419034719467,0.0162535347044468,0.0751205012202263,-5.1100001335144,-7.1100001335144
2418,1997,Malå,3981,3934,8.74428081512451,11.4895782470703,4.21962356567383,1.09303510189056,51.5,-5.70819520950317,7.56227779388428,9.47381782531738,16.1413326263428,22.755464553833,70.0025482177734,1.91916632652283,12.1504831314087,39305,18155.61328125,14446.04296875,18573.3046875,14395.9150390625,15793.041015625,17004.765625,14104.5849609375,2.03355363497712,1.84290798169802,0,,,,3.46190309524536,1476951,219255584,8837496,24.8096961975098,189.486175537109,23.6402339935303,23.6387023925781,50.4986190795898,55.4045715332031,5.74397993087769,30.293083190918,0.482091784477234,0.0601456165313721,0.0601417198777199,0.128478869795799,0.140960618853569,0.0146138658747077,0.0770718306303024,5.71000003814697,3.71000003814697
1080,1997,Karlskrona,60592,60388,8.55302333831787,10.7835988998413,5.53255605697632,3.18771934509277,-8.5,2.01875638961792,5.25203704833984,10.4517450332642,14.5643177032471,20.1241970062256,61.3226127624512,1.67086184024811,9.25945472717285,28656,17412.5,13987.2666015625,18413.158203125,13864.4501953125,15462.66015625,16916.046875,14592.42578125,0.919056766244949,0.86606610604625,0,,,,-0.248096957802773,0,219255584,8837496,24.8096961975098,165.990905761719,16.4182510375977,26.0787887573242,45.564884185791,48.9980087280274,5.00081539154053,23.0852928161621,0.579253554344177,0.0572942867875099,0.0910063832998276,0.159006431698799,0.170986905694008,0.017451198771596,0.080560065805912,-2.01999998092651,-4.01999998092651
305,1997,Håbo,16874,16964,11.3770332336426,13.1454839706421,1.24970531463623,5.9596791267395,-24.8199996948242,21.6056499481201,4.31030416488647,13.0381984710693,12.7935628890991,5.00589466094971,42.1321601867676,1.2449893951416,5.73921251296997,22843,18795.36328125,14548.8427734375,18209.205078125,14956.849609375,16237.27734375,17009.908203125,14705.328125,0.943173779768922,0.754539024517857,0.412638515233994,,,,-0.248096957802773,0,219255584,8837496,24.8096961975098,114.045295715332,13.474326133728,32.5324058532715,40.0250282287598,12.1882562637329,3.72619819641113,14.3087692260742,0.49925708770752,0.0589866749942303,0.142417401075363,0.175217911601067,0.0533566363155842,0.0163122098892927,0.0626396238803864,-21.6100006103516,-23.6100006103516
2584,1997,Kiruna,25826,25575,9.61094760894775,11.2179861068726,2.70576739311218,3.89833831787109,26.170000076294,-3.85674929618835,5.93743896484375,12.5517110824585,18.1489734649658,18.9086990356445,69.9182815551758,1.26177906990051,13.1096773147583,36794,20116.767578125,15554.34375,19485.53515625,14608.9013671875,16786.419921875,19690.328125,15582.322265625,0.879765395894428,0.752688172043011,0,,,,1.6119030714035,4803636,219255584,8837496,24.8096961975098,189.258071899414,18.5608673095703,31.3185424804688,56.7795829772949,46.0385398864746,3.77644920349121,32.6845092773438,0.514372110366821,0.0504453629255295,0.0851186141371727,0.154317498207092,0.125125125050545,0.0102637633681297,0.0888310819864273,3.85999989509583,1.85999989509583
1452,1997,Tranemo,12354,12160,9.07894706726074,12.3108549118042,5.20559215545654,4.50657892227173,-6.07999992370606,0.9891277551651,4.5773024559021,10.035361289978,15.9498348236084,19.2121715545654,60.8807563781738,1.1143091917038,9.99177646636963,26276,16696.99609375,14049.21484375,18069.80859375,13970.357421875,15279.77734375,16668.279296875,13775.6533203125,1.22532894540774,0.630756580319844,0.164473682641983,,,,-0.248096957802773,0,219255584,8837496,24.8096961975098,164.794860839844,14.3089818954468,25.0398426055908,49.8995170593262,46.7774276733398,3.33507823944092,24.9110870361328,0.627168774604797,0.0544564686715603,0.0952954888343811,0.189905300736427,0.178023397922516,0.0126924887299538,0.0948054790496826,-0.990000009536743,-2.99000000953674
1407,1997,Öckerö,11590,11669,10.4293432235718,12.7603054046631,3.77924394607544,1.75679159164429,-1.39999997615814,12.962963104248,4.64221429824829,12.0498762130737,13.9343566894531,13.2162141799927,55.6123046875,1.00008571147919,10.7695598602295,24950,16938.03515625,14245.19921875,17983.5625,14073.3134765625,15572.7822265625,17539.328125,15007.9716796875,1.19547519093155,0.727568772777166,0.171394288539886,,,,-0.248096957802773,0,219255584,8837496,24.8096961975098,150.533981323242,14.5119018554688,30.0663833618164,43.5940322875977,32.1785850524902,2.99321246147156,26.8502235412598,0.603342592716217,0.0581639334559441,0.120506547391415,0.174725577235222,0.128972291946411,0.0119968438521028,0.107616126537323,-12.960000038147,-14.960000038147
